10:(10,10),(23,13),(11,6),(14,18),(7,22),(18,6),(24,16),(21,7),(25,9),(5,18),(27,24),(15,24),(4,11),(9,12),(16,21),(12,22),(22,16),(27,6),(26,18),(14,17),(25,17),(11,20),(19,26),(15,5),(13,17),(24,22),(22,8),(24,12),(21,8),(24,28),(25,24),(18,1),(7,17),(24,8),(10,12),(10,17),(18,23),(9,9),(11,4),(16,27),(10,18),(20,14),(4,12),(26,10),(20,25),(16,29),(17,4),(15,23),(28,18),(14,7),(19,20),(16,24),(10,25),(9,3),(17,19),(14,14),(8,5),(22,9),(16,23),(8,12),(20,12),(21,23),(26,14),(17,21),(19,25),(15,17),(9,16),(10,21),(6,26),(21,19),(17,22),(14,9),(29,17),(22,7),(10,9),(7,19),(24,9),(24,24),(3,14),(15,22),(26,11),(5,14),(28,10),(11,7),(6,22),(6,21),(2,11),(5,21),(25,19),(10,23),(19,22),(21,13),(10,20),(10,31),(11,26),(6,15),(25,16),(10,26),(20,6),(7,16),(7,21),(24,5),(24,23),(17,20),(21,21),(22,6),(8,28),(8,17),(17,26),(21,6),(13,23),(14,16),(10,6),(5,9),(13,6),(13,16),(9,1),(24,25),(12,11),(19,24),(19,21),(16,22),(12,14),(3,12),(5,15),(9,18),(22,11),(23,15),(16,25),(20,7),(19,23),(10,22),(20,24),(14,21),(17,3),(26,13),(12,3),(13,7),(10,11),(2,25),(13,10),(13,14),(17,28),(5,17),(15,27),(12,10),(8,6),(6,23),(8,25),(11,25),(20,21),(7,20),(23,6),(12,6),(25,10),(10,30),(30,17),(25,8),(14,19),(27,19),(21,2),(8,18),(28,13),(20,28),(18,27),(6,11),(17,25),(4,15),(22,17),(8,27),(29,21),(24,29),(26,24),(23,5),(13,15),(10,24),(18,24),(9,4),(19,1),(25,3),(4,29),(8,23),(23,25),(12,25),(14,6),(19,12),(9,28),(29,16),(21,18),(21,16),(15,19),(8,16),(27,10),(11,14),(6,25),(26,21),(2,18),(27,18),(9,17),(18,22),
11:(10,11),(22,13),(11,7),(14,18),(7,21),(18,7),(24,15),(20,7),(24,9),(5,19),(26,24),(14,24),(4,10),(8,12),(17,21),(12,21),(22,16),(26,6),(26,18),(13,17),(25,18),(11,21),(19,27),(14,5),(13,18),(23,22),(23,8),(23,12),(21,8),(23,28),(24,24),(17,1),(7,18),(24,8),(10,12),(11,17),(17,23),(9,8),(11,3),(15,27),(10,17),(20,13),(4,13),(25,10),(20,26),(15,29),(18,4),(14,23),(28,18),(13,7),(18,20),(16,25),(10,24),(10,3),(18,19),(15,14),(8,5),(21,9),(15,23),(8,13),(21,12),(21,22),(26,13),(17,22),(20,25),(15,17),(8,16),(10,20),(6,25),(20,19),(16,22),(13,9),(29,18),(22,8),(10,10),(6,19),(24,10),(23,24),(3,13),(15,22),(26,12),(5,15),(27,10),(12,7),(7,22),(6,22),(2,12),(6,21),(24,19),(10,22),(19,21),(21,13),(10,19),(11,31),(11,25),(6,15),(25,16),(11,26),(21,6),(7,17),(8,21),(23,5),(24,22),(17,20),(22,21),(22,7),(8,27),(8,18),(17,25),(21,7),(13,22),(14,17),(11,6),(5,10),(13,6),(14,16),(10,1),(24,25),(12,12),(18,24),(20,21),(16,21),(12,13),(3,11),(5,16),(9,17),(21,11),(23,15),(16,26),(20,8),(19,22),(9,22),(19,24),(14,20),(16,3),(25,13),(13,3),(13,8),(11,11),(2,24),(12,10),(13,15),(18,28),(5,18),(15,28),(12,11),(9,6),(7,23),(8,25),(10,25),(21,21),(8,20),(22,6),(12,6),(25,11),(9,30),(30,16),(25,9),(13,19),(27,18),(22,2),(8,19),(27,13),(20,27),(17,27),(6,12),(18,25),(4,15),(23,17),(8,26),(29,20),(24,28),(25,24),(23,6),(13,16),(10,23),(18,23),(9,3),(18,1),(26,3),(3,29),(9,23),(22,25),(12,26),(14,7),(19,13),(10,28),(29,17),(22,18),(21,17),(14,19),(8,17),(27,9),(12,14),(7,25),(25,21),(2,19),(27,17),(9,16),(18,22),
12:(10,12),(21,13),(11,8),(14,17),(7,20),(17,7),(25,15),(19,7),(24,10),(5,20),(25,24),(13,24),(4,9),(8,13),(17,20),(12,20),(22,16),(25,6),(27,18),(12,17),(26,18),(12,21),(19,28),(14,4),(14,18),(24,22),(24,8),(22,12),(21,9),(23,27),(24,23),(17,2),(8,18),(25,8),(9,12),(11,16),(17,24),(8,8),(10,3),(15,26),(11,17),(19,13),(5,13),(25,11),(20,27),(14,29),(19,4),(13,23),(28,18),(12,7),(18,19),(16,26),(10,23),(10,4),(19,19),(15,13),(8,5),(20,9),(14,23),(7,13),(21,11),(21,21),(26,12),(17,21),(21,25),(15,17),(7,16),(10,19),(7,25),(20,19),(15,22),(13,8),(29,19),(22,8),(11,10),(5,19),(25,10),(22,24),(3,12),(15,23),(25,12),(4,15),(26,10),(12,6),(7,21),(7,22),(2,13),(6,21),(23,19),(11,22),(19,20),(20,13),(10,18),(12,31),(10,25),(5,15),(25,16),(11,25),(21,7),(7,18),(8,20),(23,5),(24,21),(16,20),(22,20),(22,7),(8,26),(9,18),(16,25),(21,8),(12,22),(13,17),(11,5),(5,11),(13,6),(14,15),(11,1),(24,24),(12,13),(18,23),(20,20),(16,21),(13,13),(3,10),(5,17),(9,16),(21,10),(23,15),(17,26),(20,8),(19,21),(8,22),(19,23),(14,19),(16,4),(25,14),(13,3),(13,7),(10,11),(2,23),(12,11),(13,16),(18,28),(5,18),(15,27),(12,12),(10,6),(7,24),(8,24),(10,24),(22,21),(8,19),(21,6),(11,6),(24,11),(8,30),(30,15),(24,9),(13,18),(27,19),(23,2),(9,19),(27,14),(21,27),(16,27),(6,13),(19,25),(3,15),(24,17),(8,25),(29,20),(24,28),(25,25),(22,6),(14,16),(10,22),(18,22),(9,3),(17,1),(26,4),(2,29),(9,22),(22,26),(12,27),(15,7),(19,14),(10,27),(29,18),(22,17),(21,18),(13,19),(9,17),(28,9),(12,14),(7,26),(25,20),(2,20),(27,17),(8,16),(17,22),
13:(10,13),(21,14),(11,9),(13,17),(7,20),(17,8),(25,14),(18,7),(25,10),(6,20),(24,24),(12,24),(5,9),(7,13),(17,19),(12,19),(22,16),(24,6),(27,19),(11,17),(27,18),(13,21),(18,28),(14,4),(13,18),(23,22),(25,8),(21,12),(21,9),(22,27),(24,22),(17,1),(8,19),(25,9),(9,11),(10,16),(17,25),(7,8),(9,3),(15,25),(11,16),(18,13),(5,14),(25,12),(20,28),(14,29),(20,4),(12,23),(29,18),(11,7),(18,18),(16,27),(10,23),(10,3),(20,19),(16,13),(8,5),(19,9),(13,23),(6,13),(21,11),(20,21),(26,12),(16,21),(22,25),(14,17),(6,16),(10,18),(8,25),(20,18),(15,23),(13,7),(29,20),(22,7),(11,11),(5,20),(26,10),(22,23),(3,11),(14,23),(24,12),(3,15),(26,11),(13,6),(8,21),(7,23),(2,14),(7,21),(23,18),(11,21),(19,19),(19,13),(10,17),(13,31),(10,24),(4,15),(25,16),(12,25),(21,8),(7,19),(9,20),(23,5),(25,21),(17,20),(22,21),(22,6),(7,26),(8,18),(16,25),(20,8),(11,22),(12,17),(12,5),(6,11),(14,6),(14,14),(12,1),(24,23),(12,14),(17,23),(20,20),(16,20),(14,13),(4,10),(5,18),(9,15),(20,10),(23,15),(18,26),(20,9),(19,20),(8,22),(18,23),(14,18),(16,4),(24,14),(13,3),(14,7),(10,11),(2,22),(12,12),(14,16),(18,29),(5,19),(14,27),(12,13),(10,7),(7,25),(8,23),(11,24),(23,21),(9,19),(20,6),(10,6),(25,11),(8,30),(30,14),(24,10),(12,18),(27,20),(23,2),(10,19),(26,14),(21,27),(15,27),(6,14),(20,25),(3,14),(24,16),(8,24),(28,20),(24,28),(25,26),(21,6),(15,16),(10,22),(19,22),(8,3),(16,1),(27,4),(1,29),(9,21),(22,26),(11,27),(16,7),(19,15),(10,26),(29,19),(23,17),(21,19),(13,19),(9,18),(28,10),(11,14),(6,26),(24,20),(1,20),(27,17),(7,16),(18,22),
14:(10,14),(20,14),(11,10),(13,17),(7,19),(16,8),(25,15),(17,7),(25,9),(6,21),(23,24),(11,24),(6,9),(6,13),(18,19),(12,18),(22,16),(23,6),(27,20),(11,17),(27,19),(14,21),(17,28),(14,4),(13,19),(23,21),(25,7),(20,12),(21,8),(22,26),(23,22),(18,1),(9,19),(24,9),(9,10),(9,16),(16,25),(7,7),(8,3),(15,24),(11,15),(18,12),(5,15),(25,13),(20,29),(14,29),(21,4),(11,23),(30,18),(11,8),(18,17),(16,28),(9,23),(11,3),(21,19),(17,13),(8,5),(18,9),(12,23),(6,14),(21,11),(20,20),(26,11),(16,21),(23,25),(14,16),(5,16),(10,17),(9,25),(20,18),(14,23),(13,6),(29,21),(22,6),(12,11),(5,21),(27,10),(21,23),(3,10),(14,24),(23,12),(3,16),(25,11),(14,6),(8,20),(7,23),(2,15),(8,21),(22,18),(11,20),(19,18),(18,13),(10,16),(14,31),(10,23),(3,15),(25,16),(12,24),(22,8),(8,19),(10,20),(23,5),(26,21),(17,21),(21,21),(21,6),(7,25),(9,18),(15,25),(20,9),(10,22),(12,17),(13,5),(6,12),(14,7),(15,14),(13,1),(24,22),(12,15),(16,23),(20,19),(16,19),(15,13),(4,9),(5,19),(9,14),(19,10),(23,15),(19,26),(20,10),(19,19),(8,22),(18,22),(14,17),(16,4),(23,14),(13,3),(13,7),(10,11),(2,21),(12,13),(15,16),(19,29),(6,19),(14,28),(12,14),(10,8),(8,25),(8,24),(11,25),(24,21),(10,19),(19,6),(9,6),(25,12),(8,30),(29,14),(23,10),(11,18),(26,20),(23,2),(11,19),(25,14),(22,27),(14,27),(6,15),(21,25),(3,13),(24,15),(7,24),(28,20),(24,28),(24,26),(20,6),(15,17),(9,22),(19,21),(7,3),(15,1),(28,4),(0,29),(9,20),(22,25),(11,28),(16,7),(19,16),(10,25),(29,20),(23,16),(21,20),(12,19),(10,18),(28,10),(11,14),(6,26),(24,19),(1,21),(27,18),(6,16),(18,21),
15:(10,15),(19,14),(12,10),(14,17),(7,18),(16,9),(26,15),(17,8),(25,9),(6,22),(22,24),(11,24),(7,9),(6,14),(19,19),(12,17),(22,16),(22,6),(28,20),(10,17),(27,20),(15,21),(16,28),(14,4),(13,20),(24,21),(26,7),(19,12),(21,7),(22,25),(23,21),(19,1),(10,19),(24,8),(10,10),(8,16),(15,25),(6,7),(7,3),(15,23),(12,15),(18,11),(4,15),(25,14),(19,29),(14,29),(21,3),(10,23),(30,19),(10,8),(17,17),(15,28),(9,24),(11,3),(21,20),(18,13),(8,5),(17,9),(11,23),(6,15),(21,11),(20,19),(26,10),(16,21),(24,25),(14,16),(5,15),(10,18),(10,25),(19,18),(14,24),(13,5),(29,22),(21,6),(12,12),(5,22),(28,10),(21,22),(3,9),(15,24),(22,12),(2,16),(25,12),(15,6),(9,20),(8,23),(2,15),(9,21),(22,17),(12,20),(19,17),(18,14),(10,16),(15,31),(10,22),(3,14),(25,16),(13,24),(23,8),(8,20),(10,20),(23,5),(26,20),(17,22),(20,21),(20,6),(7,24),(9,18),(14,25),(19,9),(9,22),(13,17),(13,4),(6,13),(13,7),(15,13),(14,1),(23,22),(13,15),(16,23),(20,18),(16,18),(15,12),(4,8),(5,20),(10,14),(18,10),(23,14),(20,26),(21,10),(19,20),(8,22),(18,21),(15,17),(16,4),(22,14),(13,3),(13,8),(10,11),(2,20),(12,13),(16,16),(19,28),(6,20),(14,27),(12,14),(10,9),(8,26),(8,25),(11,25),(24,22),(11,19),(18,6),(8,6),(25,13),(8,30),(29,13),(23,11),(11,17),(25,20),(23,2),(11,20),(24,14),(23,27),(13,27),(6,16),(20,25),(3,12),(25,15),(7,23),(29,20),(24,28),(23,26),(19,6),(16,17),(9,23),(19,21),(7,4),(15,1),(29,4),(0,28),(9,19),(21,25),(10,28),(17,7),(19,16),(10,24),(29,21),(23,15),(20,20),(12,19),(11,18),(28,9),(11,14),(6,26),(23,19),(1,22),(27,19),(7,16),(18,20),
16:(9,15),(18,14),(12,11),(15,17),(7,17),(16,10),(26,14),(16,8),(25,9),(7,22),(22,23),(11,24),(7,8),(5,14),(19,18),(12,16),(22,16),(21,6),(29,20),(9,17),(27,21),(16,21),(15,28),(14,4),(13,21),(24,22),(27,7),(19,11),(21,7),(21,25),(23,20),(20,1),(10,20),(24,8),(11,10),(8,17),(14,25),(5,7),(6,3),(15,22),(11,15),(17,11),(4,16),(25,14),(18,29),(14,29),(22,3),(9,23),(30,20),(9,8),(17,16),(14,28),(10,24),(11,3),(21,20),(18,12),(8,5),(16,9),(11,23),(6,16),(21,11),(19,19),(26,10),(16,20),(25,25),(14,17),(4,15),(10,17),(11,25),(18,18),(13,24),(13,4),(29,23),(20,6),(12,13),(5,23),(29,10),(21,21),(3,8),(14,24),(21,12),(2,17),(25,13),(16,6),(9,19),(7,23),(2,16),(9,21),(21,17),(13,20),(20,17),(18,13),(10,15),(16,31),(10,21),(2,14),(25,16),(13,23),(23,9),(9,20),(11,20),(23,5),(27,20),(17,23),(20,22),(19,6),(7,24),(10,18),(13,25),(18,9),(8,22),(13,18),(13,3),(6,14),(13,8),(15,13),(15,1),(23,21),(14,15),(15,23),(20,19),(16,18),(16,12),(5,8),(5,21),(11,14),(18,10),(23,15),(20,27),(22,10),(19,21),(8,23),(17,21),(16,17),(16,4),(22,15),(13,2),(13,9),(10,11),(2,19),(13,13),(16,16),(19,28),(6,21),(15,27),(12,15),(10,10),(8,27),(8,25),(11,26),(24,23),(12,19),(17,6),(7,6),(24,13),(8,30),(29,12),(22,11),(11,16),(24,20),(23,2),(11,19),(23,14),(24,27),(12,27),(7,16),(19,25),(3,11),(26,15),(6,23),(29,19),(24,28),(22,26),(18,6),(17,17),(9,22),(19,22),(7,3),(15,0),(30,4),(0,28),(9,18),(20,25),(10,29),(18,7),(19,17),(10,23),(29,22),(24,15),(19,20),(12,18),(11,18),(28,10),(12,14),(6,26),(22,19),(1,23),(27,19),(7,15),(18,21),
17:(9,16),(17,14),(12,12),(15,17),(8,17),(15,10),(26,13),(16,9),(25,9),(8,22),(21,23),(11,24),(8,8),(5,15),(19,17),(11,16),(22,16),(20,6),(29,20),(9,17),(27,22),(16,20),(14,28),(14,4),(13,21),(24,23),(27,7),(18,11),(21,6),(20,25),(23,19),(20,0),(11,20),(24,8),(12,10),(8,16),(13,25),(4,7),(6,2),(15,21),(11,14),(16,11),(4,17),(25,13),(18,30),(14,29),(23,3),(9,23),(30,20),(9,8),(16,16),(13,28),(10,24),(11,3),(22,20),(19,12),(8,5),(16,10),(10,23),(6,17),(21,10),(19,18),(26,10),(16,19),(25,25),(14,17),(3,15),(10,17),(12,25),(18,19),(12,24),(12,4),(29,24),(19,6),(13,13),(4,23),(29,11),(21,20),(3,7),(14,24),(20,12),(2,18),(24,13),(15,6),(10,19),(7,22),(2,17),(10,21),(21,16),(14,20),(21,17),(17,13),(10,14),(17,31),(10,20),(1,14),(25,16),(13,22),(24,9),(9,21),(11,19),(23,5),(28,20),(17,24),(19,22),(18,6),(7,23),(10,18),(13,26),(17,9),(8,23),(13,18),(14,3),(6,15),(13,9),(15,13),(16,1),(23,20),(14,16),(14,23),(20,19),(16,18),(17,12),(5,7),(5,21),(12,14),(18,9),(23,15),(20,28),(22,11),(19,20),(8,24),(16,21),(17,17),(16,4),(21,15),(13,3),(13,10),(9,11),(2,19),(13,14),(16,17),(19,28),(6,22),(16,27),(12,16),(10,11),(9,27),(8,25),(11,25),(24,24),(13,19),(16,6),(7,7),(23,13),(8,30),(30,12),(21,11),(10,16),(24,19),(23,2),(11,18),(22,14),(25,27),(11,27),(7,17),(18,25),(3,10),(26,14),(5,23),(29,18),(24,28),(22,27),(17,6),(18,17),(9,22),(19,21),(8,3),(15,1),(30,3),(0,28),(9,19),(19,25),(10,29),(19,7),(20,17),(10,22),(29,23),(25,15),(18,20),(12,19),(12,18),(28,10),(12,15),(6,26),(21,19),(0,23),(27,20),(7,15),(18,22),
18:(9,17),(16,14),(12,12),(16,17),(8,16),(14,10),(26,12),(15,9),(25,8),(8,21),(21,22),(11,25),(9,8),(5,16),(19,16),(11,15),(22,16),(19,6),(30,20),(10,17),(27,23),(17,20),(13,28),(14,4),(12,21),(24,24),(27,7),(17,11),(21,6),(20,24),(22,19),(20,0),(11,21),(24,8),(12,11),(7,16),(12,25),(3,7),(6,2),(15,20),(12,14),(15,11),(4,18),(25,12),(18,31),(14,29),(24,3),(8,23),(31,20),(9,7),(16,15),(12,28),(10,24),(11,3),(21,20),(19,11),(8,5),(15,10),(10,23),(7,17),(21,11),(18,18),(26,10),(15,19),(25,25),(14,17),(3,14),(10,16),(12,24),(17,19),(11,24),(12,3),(29,25),(19,5),(14,13),(4,24),(29,12),(21,19),(3,6),(14,24),(19,12),(2,19),(23,13),(15,7),(11,19),(7,21),(2,18),(10,20),(20,16),(14,19),(21,17),(16,13),(10,13),(17,31),(11,20),(1,14),(25,16),(13,21),(25,9),(9,22),(12,19),(23,5),(29,20),(17,24),(18,22),(17,6),(7,22),(10,19),(13,25),(16,9),(8,22),(12,18),(14,2),(6,16),(14,9),(15,13),(16,2),(23,19),(15,16),(13,23),(20,20),(16,19),(18,12),(5,6),(5,21),(12,13),(17,9),(23,15),(20,29),(23,11),(19,19),(8,24),(16,20),(18,17),(16,4),(21,16),(13,3),(12,10),(10,11),(2,20),(13,15),(16,18),(19,28),(6,22),(17,27),(12,16),(10,12),(10,27),(8,25),(10,25),(25,24),(13,18),(15,6),(6,7),(23,12),(8,30),(30,11),(21,12),(9,16),(24,18),(23,2),(11,18),(21,14),(25,27),(11,27),(8,17),(19,25),(4,10),(26,13),(4,23),(29,17),(24,28),(21,27),(17,7),(19,17),(9,23),(19,20),(9,3),(14,1),(30,3),(0,28),(9,19),(19,26),(10,29),(20,7),(20,18),(10,21),(29,24),(26,15),(18,21),(13,19),(12,17),(28,10),(12,15),(6,26),(20,19),(0,24),(27,20),(6,15),(18,23),
19:(9,18),(16,15),(12,12),(17,17),(8,16),(13,10),(26,11),(14,9),(25,9),(8,22),(20,22),(11,24),(10,8),(5,17),(19,15),(11,14),(22,16),(18,6),(31,20),(10,17),(27,24),(18,20),(12,28),(14,4),(13,21),(24,25),(27,7),(16,11),(21,6),(19,24),(21,19),(20,0),(11,22),(24,8),(11,11),(7,17),(11,25),(3,6),(6,2),(14,20),(12,13),(14,11),(4,19),(25,11),(18,31),(14,29),(25,3),(7,23),(31,19),(9,8),(17,15),(12,29),(10,25),(11,4),(21,21),(19,10),(8,5),(15,10),(9,23),(8,17),(21,11),(18,17),(26,10),(16,19),(25,25),(14,17),(3,13),(10,16),(12,23),(17,19),(10,24),(11,3),(29,26),(19,5),(14,14),(4,25),(29,13),(21,18),(3,5),(14,24),(18,12),(2,20),(22,13),(15,6),(12,19),(8,21),(2,19),(11,20),(19,16),(15,19),(21,16),(15,13),(10,14),(17,31),(11,21),(1,14),(25,16),(13,20),(25,10),(10,22),(13,19),(23,5),(30,20),(17,24),(17,22),(16,6),(7,21),(11,19),(13,25),(15,9),(7,22),(11,18),(14,1),(7,16),(14,10),(15,12),(17,2),(23,18),(15,17),(13,23),(20,20),(16,18),(18,11),(5,5),(5,21),(13,13),(17,8),(23,15),(21,29),(24,11),(18,19),(8,24),(15,20),(19,17),(16,4),(20,16),(13,3),(12,11),(10,11),(1,20),(13,16),(16,17),(19,28),(6,22),(18,27),(12,17),(10,13),(11,27),(8,25),(10,26),(26,24),(14,18),(14,6),(5,7),(23,13),(8,30),(30,10),(20,12),(9,16),(24,18),(23,2),(10,18),(21,15),(25,27),(11,28),(9,17),(20,25),(5,10),(26,12),(4,22),(29,16),(24,28),(20,27),(16,7),(19,18),(8,23),(19,20),(9,3),(13,1),(30,3),(0,28),(9,19),(19,27),(10,29),(20,8),(20,19),(10,20),(29,24),(27,15),(18,22),(13,18),(13,17),(28,10),(12,14),(6,26),(19,19),(0,25),(27,20),(6,14),(18,23),
20:(9,18),(16,15),(12,11),(17,16),(7,16),(12,10),(27,11),(14,10),(25,9),(9,22),(20,21),(11,24),(11,8),(5,18),(19,14),(12,14),(22,15),(17,6),(30,20),(11,17),(27,25),(18,21),(11,28),(14,4),(13,22),(24,26),(27,7),(15,11),(21,6),(19,23),(20,19),(20,0),(12,22),(24,8),(11,10),(6,17),(10,25),(2,6),(6,2),(13,20),(12,12),(14,11),(5,19),(26,11),(18,31),(14,29),(26,3),(7,24),(31,20),(8,8),(17,14),(11,29),(10,24),(11,3),(21,22),(19,9),(8,5),(15,9),(8,23),(8,18),(21,11),(17,17),(26,10),(16,20),(25,25),(15,17),(3,12),(10,16),(12,23),(17,19),(9,24),(10,3),(29,26),(19,5),(14,15),(4,26),(29,14),(21,17),(3,4),(14,24),(17,12),(2,21),(22,14),(14,6),(12,18),(7,21),(2,20),(11,21),(19,15),(16,19),(22,16),(15,13),(10,15),(17,31),(10,21),(1,14),(25,16),(13,19),(25,11),(10,23),(14,19),(23,5),(30,19),(17,24),(16,22),(15,6),(7,20),(11,20),(13,25),(14,9),(7,22),(11,18),(15,1),(7,17),(15,10),(15,12),(17,3),(23,17),(16,17),(13,23),(20,20),(16,18),(19,11),(6,5),(5,21),(14,13),(17,7),(23,15),(21,30),(24,12),(18,18),(8,24),(15,19),(20,17),(16,4),(19,16),(13,3),(11,11),(10,11),(1,19),(12,16),(16,16),(18,28),(6,22),(19,27),(12,17),(10,14),(12,27),(8,25),(11,26),(26,25),(14,18),(13,6),(4,7),(24,13),(8,30),(30,9),(20,13),(8,16),(23,18),(23,2),(10,18),(21,16),(25,27),(10,28),(10,17),(21,25),(6,10),(26,12),(3,22),(29,15),(24,28),(20,28),(16,8),(20,18),(7,23),(19,20),(9,3),(12,1),(30,3),(0,28),(9,19),(19,28),(10,29),(21,8),(19,19),(10,19),(29,24),(28,15),(18,23),(13,18),(14,17),(28,10),(12,13),(6,26),(19,18),(0,26),(27,20),(6,13),(17,23),
21:(8,18),(16,15),(12,10),(16,16),(7,15),(11,10),(27,10),(14,11),(25,9),(10,22),(19,21),(11,24),(11,7),(4,18),(19,13),(12,13),(22,16),(16,6),(29,20),(11,18),(27,26),(18,21),(10,28),(14,4),(13,23),(24,27),(27,7),(15,10),(21,6),(18,23),(19,19),(20,0),(13,22),(24,8),(10,10),(5,17),(9,25),(2,5),(6,2),(12,20),(12,11),(15,11),(6,19),(25,11),(18,31),(14,29),(27,3),(7,25),(30,20),(7,8),(17,13),(11,30),(10,24),(11,3),(21,22),(20,9),(8,5),(14,9),(7,23),(8,19),(21,11),(17,16),(26,10),(16,21),(25,25),(15,16),(3,11),(10,17),(12,22),(18,19),(8,24),(9,3),(29,26),(19,5),(14,16),(4,27),(29,15),(21,18),(3,3),(14,24),(16,12),(2,22),(22,15),(13,6),(13,18),(7,22),(2,21),(12,21),(18,15),(17,19),(21,16),(14,13),(11,15),(17,31),(10,20),(1,14),(25,16),(13,20),(25,12),(11,23),(14,20),(23,5),(30,18),(17,24),(16,22),(14,6),(7,19),(11,21),(13,25),(13,9),(6,22),(10,18),(16,1),(8,17),(15,9),(15,13),(18,3),(23,16),(17,17),(12,23),(20,19),(16,18),(19,10),(7,5),(5,21),(14,12),(16,7),(23,15),(22,30),(24,13),(19,18),(8,23),(14,19),(21,17),(16,4),(19,16),(13,3),(11,11),(10,11),(2,19),(11,16),(16,17),(19,28),(5,22),(20,27),(12,18),(10,15),(13,27),(8,25),(11,25),(26,26),(14,18),(12,6),(3,7),(25,13),(8,30),(30,8),(20,14),(7,16),(22,18),(23,2),(10,19),(20,16),(25,27),(10,27),(11,17),(22,25),(6,10),(26,11),(3,21),(28,15),(24,28),(20,29),(16,9),(20,18),(7,24),(20,20),(9,4),(11,1),(30,3),(0,28),(9,20),(19,27),(10,29),(22,8),(19,20),(9,19),(29,24),(28,14),(17,23),(13,19),(15,17),(28,10),(12,12),(6,26),(19,17),(0,27),(27,20),(6,12),(17,22),
22:(8,18),(16,16),(11,10),(17,16),(7,15),(10,10),(27,9),(14,12),(25,9),(10,22),(18,21),(11,24),(11,6),(3,18),(19,12),(12,12),(22,17),(15,6),(29,20),(11,17),(27,27),(17,21),(9,28),(14,4),(13,24),(24,28),(27,7),(14,10),(21,6),(18,22),(18,19),(20,0),(13,23),(24,8),(10,9),(5,18),(8,25),(1,5),(6,2),(11,20),(12,10),(14,11),(7,19),(25,10),(18,31),(14,29),(27,2),(7,25),(30,20),(7,8),(17,12),(11,31),(10,24),(11,3),(21,22),(20,8),(8,5),(13,9),(6,23),(8,20),(21,11),(17,15),(26,10),(16,21),(25,25),(15,17),(3,10),(10,17),(12,22),(17,19),(7,24),(8,3),(29,26),(19,5),(14,16),(4,28),(29,16),(21,17),(3,3),(14,24),(16,13),(2,23),(22,16),(13,7),(14,18),(7,22),(2,22),(13,21),(18,14),(17,20),(21,15),(13,13),(10,15),(17,31),(10,20),(1,14),(25,16),(13,20),(25,13),(12,23),(15,20),(23,5),(30,17),(17,25),(16,22),(13,6),(7,18),(12,21),(13,25),(13,10),(6,21),(9,18),(17,1),(9,17),(14,9),(15,13),(19,3),(23,15),(18,17),(12,24),(21,19),(16,19),(19,9),(7,4),(5,21),(15,12),(15,7),(24,15),(23,30),(24,14),(19,17),(8,22),(13,19),(21,16),(16,4),(20,16),(13,3),(11,11),(10,11),(2,18),(11,16),(16,18),(19,28),(6,22),(21,27),(12,18),(10,16),(14,27),(8,24),(11,25),(27,26),(14,17),(12,6),(2,7),(24,13),(8,30),(30,7),(19,14),(6,16),(21,18),(23,2),(11,19),(20,17),(25,27),(9,27),(12,17),(23,25),(6,10),(27,11),(2,21),(29,15),(25,28),(19,29),(15,9),(20,19),(7,23),(19,20),(9,3),(10,1),(30,3),(1,28),(9,19),(19,27),(10,29),(23,8),(19,21),(10,19),(29,24),(28,13),(17,24),(12,19),(16,17),(28,10),(12,11),(6,26),(19,16),(0,28),(27,20),(6,11),(17,22),
